,year_mon_day,hour,wind_dir_avg_10,wind_speed_h_avg,wind_speed_avg_10,air_pressure,humidity,full_datetime,capacity,volume,percentage,emission,emissionfactor,correct_days,date,month,week_number,max_capacity,log_volume,ratio_VC,prijs_excl_belastingen
2020-04-29 12:00:00,20200429,12,237.49683120956217,55.16129032258065,52.25806451612903,10048.85,70.0,2020-04-29-13,0,0,0.0,0,0,2020-04-29-13,2020-04-29,2020-04,174,,0.0,,0.0231
2020-04-29 13:00:00,20200429,13,231.6881926856599,53.87096774193548,53.54838709677419,10044.45,65.77777777777777,2020-04-29-14,0,0,0.0,0,0,2020-04-29-14,2020-04-29,2020-04,174,,0.0,,0.0186
2020-04-29 14:00:00,20200429,14,223.73930669257572,49.67741935483871,47.096774193548384,10041.2,64.51851851851852,2020-04-29-15,5913,5913,0.0068651949986815,0,0,2020-04-29-15,2020-04-29,2020-04,174,861301.0994058618,8.685077700412423,0.0068651949986815,0.0174
2020-04-29 15:00:00,20200429,15,211.36505831545955,49.03225806451613,46.45161290322581,10036.3,64.74074074074075,2020-04-29-16,10218,10218,0.011863449588418,0,0,2020-04-29-16,2020-04-29,2020-04,174,861300.9162171168,9.23200401161221,0.011863449588418,0.017
2020-04-29 16:00:00,20200429,16,201.83699393584672,44.516129032258064,42.25806451612903,10030.5,65.70370370370371,2020-04-29-17,15339,15339,0.0178091507405042,0,0,2020-04-29-17,2020-04-29,2020-04,174,861298.7909139195,9.638219074921247,0.0178091507405042,0.0184
2020-04-29 17:00:00,20200429,17,183.97140766028448,41.935483870967744,39.03225806451613,10025.6,73.55555555555556,2020-04-29-18,38224,38224,0.04437942430377,0,0,2020-04-29-18,2020-04-29,2020-04,174,861300.0416220563,10.551245030797263,0.04437942430377,0.021
2020-04-29 18:00:00,20200429,18,173.93564230667903,39.67741935483871,43.54838709677419,10022.5,79.0,2020-04-29-19,28175,28175,0.032712198793888,0,0,2020-04-29-19,2020-04-29,2020-04,174,861299.4857827857,10.246225830735987,0.032712198793888,0.0253
2020-04-29 19:00:00,20200429,19,177.84932706617838,44.83870967741935,48.064516129032256,10021.1,81.77777777777777,2020-04-29-20,79072,79072,0.0918052718043327,0,0,2020-04-29-20,2020-04-29,2020-04,174,861301.3005236615,11.278126755410108,0.0918052718043327,0.0281
2020-04-29 20:00:00,20200429,20,188.3861714963256,49.67741935483871,51.29032258064516,10018.2,85.0,2020-04-29-21,192826,192826,0.2238779962062835,0,0,2020-04-29-21,2020-04-29,2020-04,174,861299.4723354953,12.169548692847464,0.2238779962062835,0.0294
2020-04-29 21:00:00,20200429,21,190.0789274748081,51.61290322580645,52.58064516129032,10015.3,87.07407407407408,2020-04-29-22,395391,395391,0.4590627551078796,0,0,2020-04-29-22,2020-04-29,2020-04,174,861300.5424652306,12.887632956838198,0.4590627551078796,0.0268
2020-04-29 22:00:00,20200429,22,191.4579028460529,51.61290322580645,50.32258064516129,10012.05,87.4074074074074,2020-04-29-23,669277,669277,0.7770547270774841,0,0,2020-04-29-23,2020-04-29,2020-04,174,861299.6957333521,13.41395479838564,0.7770547270774841,0.0232
2020-04-29 23:00:00,20200429,23,194.2178929225471,51.935483870967744,51.61290322580645,10008.75,87.5925925925926,2020-04-29-24,801246,801246,0.930275022983551,0,0,2020-04-29-24,2020-04-29,2020-04,174,861300.1319010663,13.593924543060242,0.930275022983551,0.021
2020-04-30 00:00:00,20200430,0,191.3099918157893,50.32258064516129,50.0,10002.95,87.14814814814815,2020-04-30-01,742852,742852,0.8624777793884277,0,0,2020-04-30-01,2020-04-30,2020-04,174,861299.8708520319,13.518253457557714,0.8624777793884277,0.0171
2020-04-30 01:00:00,20200430,1,186.1293141965932,49.67741935483871,47.41935483870968,9997.1,87.33333333333333,2020-04-30-02,736249,736249,0.8548112511634827,0,0,2020-04-30-02,2020-04-30,2020-04,174,861300.0811558017,13.509325013947933,0.8548112511634827,0.0151
2020-04-30 02:00:00,20200430,2,181.62414758838227,46.12903225806452,46.12903225806452,9991.55,88.44444444444444,2020-04-30-03,737898,737898,0.8567259907722473,0,0,2020-04-30-03,2020-04-30,2020-04,174,861299.8881180942,13.51156223784836,0.8567259907722473,0.0135
2020-04-30 03:00:00,20200430,3,183.5312952589663,44.83870967741935,45.80645161290322,9986.55,89.18518518518519,2020-04-30-04,750199,750199,0.8710077404975891,0,0,2020-04-30-04,2020-04-30,2020-04,174,861300.0380127811,13.528095116629924,0.8710077404975891,0.0131
2020-04-30 04:00:00,20200430,4,193.6959223833884,52.25806451612903,55.16129032258065,9987.05,89.07407407407408,2020-04-30-05,759506,759506,0.8818137645721436,0,0,2020-04-30-05,2020-04-30,2020-04,174,861299.778381791,13.540424817565354,0.8818137645721436,0.0133
2020-04-30 05:00:00,20200430,5,204.3313004690305,57.41935483870968,59.354838709677416,9989.2,88.22222222222223,2020-04-30-06,783425,783425,0.9095845222473145,0,0,2020-04-30-06,2020-04-30,2020-04,174,861299.836176179,13.57143188832793,0.9095845222473145,0.0167
2020-04-30 06:00:00,20200430,6,218.14502303231305,63.87096774193548,65.80645161290323,9992.8,83.5925925925926,2020-04-30-07,774723,774723,0.8994809985160828,0,0,2020-04-30-07,2020-04-30,2020-04,174,861300.0177636859,13.560262115874222,0.8994809985160828,0.0203
2020-04-30 07:00:00,20200430,7,225.3673356028123,70.64516129032258,74.51612903225806,9997.6,77.44444444444444,2020-04-30-08,720327,720327,0.8363255262374878,0,0,2020-04-30-08,2020-04-30,2020-04,174,861299.7898565299,13.487461942813864,0.8363255262374878,0.0239
2020-04-30 08:00:00,20200430,8,227.44456542152207,75.48387096774194,78.06451612903226,10001.05,72.37037037037037,2020-04-30-09,682444,682444,0.7923417687416077,0,0,2020-04-30-09,2020-04-30,2020-04,174,861300.0436463843,13.433437216713433,0.7923417687416077,0.0239
2020-04-30 09:00:00,20200430,9,225.5119224023034,76.12903225806451,77.74193548387096,10001.8,64.66666666666667,2020-04-30-10,627957,627957,0.7290807366371155,0,0,2020-04-30-10,2020-04-30,2020-04,174,861299.6729229898,13.350228564232946,0.7290807366371155,0.0226
2020-04-30 10:00:00,20200430,10,218.70564338750108,77.09677419354838,77.41935483870968,10001.9,58.51851851851852,2020-04-30-11,724348,724348,0.8409937620162964,0,0,2020-04-30-11,2020-04-30,2020-04,174,861300.0865349628,13.493028599420768,0.8409937620162964,0.0208
2020-04-30 11:00:00,20200430,11,216.3604423580063,73.87096774193549,72.90322580645162,9998.95,54.48148148148148,2020-04-30-12,789843,789843,0.9170357584953308,0,0,2020-04-30-12,2020-04-30,2020-04,174,861300.1103642585,13.579590736589331,0.9170357584953309,0.0201
2020-04-30 12:00:00,20200430,12,208.27994287641496,70.3225806451613,67.41935483870968,9993.5,51.11111111111112,2020-04-30-13,805432,805432,0.9351352453231812,0,0,2020-04-30-13,2020-04-30,2020-04,174,861300.0141189675,13.599135299989454,0.9351352453231812,0.0134
2020-04-30 13:00:00,20200430,13,200.1547090691392,64.83870967741936,64.51612903225806,9988.4,49.0,2020-04-30-14,725579,725579,0.8424230217933655,0,0,2020-04-30-14,2020-04-30,2020-04,174,861300.0609306406,13.494726614007376,0.8424230217933655,0.0088
2020-04-30 14:00:00,20200430,14,194.57162507763152,60.96774193548387,63.2258064516129,9982.0,48.81481481481482,2020-04-30-15,581242,581242,0.6748427748680115,0,0,2020-04-30-15,2020-04-30,2020-04,174,861299.878499376,13.272924192800433,0.6748427748680115,0.0079
2020-04-30 15:00:00,20200430,15,189.3976674616848,61.61290322580645,61.29032258064516,9976.6,50.333333333333336,2020-04-30-16,349851,349851,0.406189501285553,0,0,2020-04-30-16,2020-04-30,2020-04,174,861299.9570219154,12.765265486893446,0.406189501285553,0.0097
2020-04-30 16:00:00,20200430,16,178.96896393706186,58.064516129032256,60.32258064516129,9972.5,53.22222222222222,2020-04-30-17,140125,140125,0.1626902520656585,0,0,2020-04-30-17,2020-04-30,2020-04,174,861299.2986417427,11.850297296834277,0.1626902520656585,0.0137
2020-04-30 17:00:00,20200430,17,180.46166800791312,55.483870967741936,52.25806451612903,9973.7,63.77777777777778,2020-04-30-18,79341,79341,0.0921177491545677,0,0,2020-04-30-18,2020-04-30,2020-04,174,861299.8116885256,11.281522901716324,0.0921177491545677,0.0226
2020-04-30 18:00:00,20200430,18,183.458432128074,50.96774193548387,51.61290322580645,9976.65,73.48148148148148,2020-04-30-19,125627,125627,0.145857498049736,0,0,2020-04-30-19,2020-04-30,2020-04,174,861299.5675900214,11.741080438107355,0.145857498049736,0.0259
2020-04-30 19:00:00,20200430,19,182.7372412241297,48.70967741935484,50.96774193548387,9978.55,77.70370370370371,2020-04-30-20,305324,305324,0.3544920086860657,0,0,2020-04-30-20,2020-04-30,2020-04,174,861300.0928615902,12.62913206203929,0.3544920086860657,0.0347
2020-04-30 20:00:00,20200430,20,197.47535264113347,59.354838709677416,58.70967741935484,9977.5,81.18518518518519,2020-04-30-21,426341,426341,0.4949969947338104,0,0,2020-04-30-21,2020-04-30,2020-04,174,861300.178659204,12.962997120067799,0.4949969947338104,0.0347
2020-04-30 21:00:00,20200430,21,202.6921699080245,58.064516129032256,56.774193548387096,9979.25,83.22222222222223,2020-04-30-22,576869,576869,0.6697657704353333,0,0,2020-04-30-22,2020-04-30,2020-04,174,861299.6146773037,13.265372216812743,0.6697657704353333,0.0279
2020-04-30 22:00:00,20200430,22,205.9334242070341,58.064516129032256,59.03225806451613,9981.15,84.51851851851852,2020-04-30-23,788101,788101,0.9150132536888124,0,0,2020-04-30-23,2020-04-30,2020-04,174,861300.0924553011,13.577382802087538,0.9150132536888124,0.0214
2020-04-30 23:00:00,20200430,23,211.8319396573848,59.354838709677416,58.38709677419355,9982.55,84.85185185185185,2020-04-30-24,648063,648063,0.7524242401123047,0,0,2020-04-30-24,2020-04-30,2020-04,174,861300.0026464751,13.381744735889527,0.7524242401123047,0.0136
2020-05-01 00:00:00,20200501,0,208.07824283753783,56.774193548387096,58.064516129032256,9982.25,85.07407407407408,2020-05-01-01,737403,737403,0.8560789823532104,0,0,2020-05-01-01,2020-05-01,2020-05,174,861372.6247232574,13.510891189231803,0.8560789823532104,0.0331
2020-05-01 01:00:00,20200501,1,207.70478912178035,57.096774193548384,58.38709677419355,9982.75,86.48148148148148,2020-05-01-02,797589,797589,0.9257587790489196,0,0,2020-05-01-02,2020-05-01,2020-05,174,861551.646120391,13.58934995993833,0.9257587790489196,0.0323
2020-05-01 02:00:00,20200501,2,205.15755956326967,57.096774193548384,55.483870967741936,9983.3,87.51851851851852,2020-05-01-03,645312,645312,0.748852014541626,0,0,2020-05-01-03,2020-05-01,2020-05,174,861735.0123508674,13.377490749389692,0.748852014541626,0.0312
2020-05-01 03:00:00,20200501,3,202.24038866256288,55.80645161290322,55.80645161290322,9982.1,87.55555555555556,2020-05-01-04,721753,721753,0.8373755216598511,0,0,2020-05-01-04,2020-05-01,2020-05,174,861922.7351778048,13.489439639595034,0.8373755216598511,0.0301
2020-05-01 04:00:00,20200501,4,200.96193755452893,56.12903225806452,58.70967741935484,9982.8,87.22222222222223,2020-05-01-05,666709,666709,0.7733525037765503,0,0,2020-05-01-05,2020-05-01,2020-05,174,862102.3359260197,13.410110447743701,0.7733525037765503,0.03
2020-05-01 05:00:00,20200501,5,205.13822827799163,60.0,60.0,9984.05,85.81481481481481,2020-05-01-06,559570,559570,0.6489362716674805,0,0,2020-05-01-06,2020-05-01,2020-05,174,862288.0619111512,13.234925697700097,0.6489362716674805,0.0299
2020-05-01 06:00:00,20200501,6,208.6960690044373,62.58064516129032,67.41935483870968,9984.9,82.88888888888889,2020-05-01-07,361562,361562,0.4192169904708862,0,0,2020-05-01-07,2020-05-01,2020-05,174,862469.8144840811,12.798191579255953,0.4192169904708862,0.0304
2020-05-01 07:00:00,20200501,7,211.61236515821008,69.6774193548387,71.93548387096774,9984.1,79.55555555555556,2020-05-01-08,439340,439340,0.5092805027961731,0,0,2020-05-01-08,2020-05-01,2020-05,174,862668.0141647499,12.99303115590707,0.5092805027961731,0.0312
2020-05-01 08:00:00,20200501,8,215.47018351505372,74.51612903225806,73.54838709677419,9983.85,76.29629629629629,2020-05-01-09,631901,631901,0.7323485016822815,0,0,2020-05-01-09,2020-05-01,2020-05,174,862841.9373405653,13.356489597814301,0.7323485016822815,0.0321
2020-05-01 09:00:00,20200501,9,220.8108197679072,73.54838709677419,75.48387096774194,9983.75,74.96296296296296,2020-05-01-10,581609,581609,0.6739172339439392,0,0,2020-05-01-10,2020-05-01,2020-05,174,863027.3432781539,13.273555399001363,0.6739172339439392,0.0343
2020-05-01 10:00:00,20200501,10,229.04614764763343,74.51612903225806,71.29032258064517,9984.1,76.07407407407408,2020-05-01-11,516026,516026,0.5977992415428162,0,0,2020-05-01-11,2020-05-01,2020-05,174,863209.5261081737,13.15391436867616,0.5977992415428162,0.0375
2020-05-01 11:00:00,20200501,11,235.0756174090669,73.2258064516129,71.61290322580645,9985.05,74.85185185185185,2020-05-01-12,433724,433724,0.5023487210273743,0,0,2020-05-01-12,2020-05-01,2020-05,174,863392.2648652772,12.980165971694529,0.5023487210273743,0.039
2020-05-01 12:00:00,20200501,12,246.69419041624244,70.3225806451613,71.61290322580645,9987.6,74.96296296296296,2020-05-01-13,403019,403019,0.4666830003261566,0,0,2020-05-01-13,2020-05-01,2020-05,174,863581.9168864883,12.906741467488965,0.4666830003261566,0.0382
2020-05-01 13:00:00,20200501,13,247.9002593655441,73.87096774193549,73.2258064516129,9989.85,73.74074074074075,2020-05-01-14,458358,458358,0.5306507349014282,0,0,2020-05-01-14,2020-05-01,2020-05,174,863765.8818754731,13.035407998846757,0.5306507349014282,0.0354
2020-05-01 14:00:00,20200501,14,246.20961959320988,72.25806451612904,73.87096774193549,9992.25,71.25925925925925,2020-05-01-15,402805,402805,0.466238260269165,0,0,2020-05-01-15,2020-05-01,2020-05,174,863946.6863304093,12.906210335445495,0.466238260269165,0.0344
2020-05-01 15:00:00,20200501,15,254.7764306761328,68.70967741935483,66.12903225806451,9994.5,72.07407407407408,2020-05-01-16,379279,379279,0.4389117360115051,0,0,2020-05-01-16,2020-05-01,2020-05,174,864135.0159524055,12.846029997576,0.4389117360115051,0.0361
2020-05-01 16:00:00,20200501,16,256.64535171458607,62.25806451612903,59.67741935483871,9997.65,73.44444444444444,2020-05-01-17,430168,430168,0.4976962506771087,0,0,2020-05-01-17,2020-05-01,2020-05,174,864318.3456069089,12.97193343371215,0.4976962506771087,0.0406
2020-05-01 17:00:00,20200501,17,252.2579525111341,55.483870967741936,51.935483870967744,10002.6,75.88888888888889,2020-05-01-18,467107,467107,0.5403172373771667,0,0,2020-05-01-18,2020-05-01,2020-05,174,864505.0864330234,13.054315773297079,0.5403172373771667,0.0447
2020-05-01 18:00:00,20200501,18,244.2163883802177,43.87096774193548,40.32258064516129,10008.15,81.66666666666667,2020-05-01-19,464237,464237,0.5368854999542236,0,0,2020-05-01-19,2020-05-01,2020-05,174,864685.3007570183,13.048152630738718,0.5368854999542236,0.0462
2020-05-01 19:00:00,20200501,19,239.7998409602191,39.0,41.0,10015.2,84.11538461538461,2020-05-01-20,522515,522515,0.6041529774665833,0,0,2020-05-01-20,2020-05-01,2020-05,174,864872.0100512974,13.166410884361829,0.6041529774665833,0.0432
2020-05-01 20:00:00,20200501,20,237.0572533624052,38.064516129032256,36.774193548387096,10019.4,86.48148148148148,2020-05-01-21,542633,542633,0.6272804737091064,0,0,2020-05-01-21,2020-05-01,2020-05,174,865056.4185290412,13.20419033850443,0.6272804737091064,0.035
2020-05-01 21:00:00,20200501,21,233.1475322958588,38.70967741935484,39.354838709677416,10023.25,87.44444444444444,2020-05-01-22,626890,626890,0.7245259881019592,0,0,2020-05-01-22,2020-05-01,2020-05,174,865241.5652366919,13.34852796080233,0.7245259881019592,0.0338
2020-05-01 22:00:00,20200501,22,234.75803770599688,41.935483870967744,43.87096774193548,10027.95,87.22222222222223,2020-05-01-23,663027,663027,0.7661312222480774,0,0,2020-05-01-23,2020-05-01,2020-05,174,865422.2419685023,13.404572500553769,0.7661312222480774,0.0349
2020-05-01 23:00:00,20200501,23,238.25089911647467,42.903225806451616,40.64516129032258,10030.3,87.88888888888889,2020-05-01-24,600314,600314,0.6935179829597473,0,0,2020-05-01-24,2020-05-01,2020-05,174,865606.9701870197,13.305209796434,0.6935179829597473,0.031
2020-05-02 00:00:00,20200502,0,239.2429106175877,43.54838709677419,42.58064516129032,10032.15,88.18518518518519,2020-05-02-01,555557,555557,0.6416752338409424,0,0,2020-05-02-01,2020-05-02,2020-05,174,865791.5573187148,13.227728293052476,0.6416752338409424,0.0254
2020-05-02 01:00:00,20200502,1,236.3892776615897,42.58064516129032,41.61290322580645,10035.1,88.11111111111111,2020-05-02-02,511835,511835,0.5910505056381226,0,0,2020-05-02-02,2020-05-02,2020-05,174,865975.0649352745,13.145759540210639,0.5910505056381226,0.025
2020-05-02 02:00:00,20200502,2,238.36066838246188,43.87096774193548,43.2258064516129,10039.05,87.62962962962963,2020-05-02-03,463504,463504,0.5351254940032959,0,0,2020-05-02-03,2020-05-02,2020-05,174,866159.443334511,13.046572451416377,0.5351254940032959,0.0244
2020-05-02 03:00:00,20200502,3,237.7885049037215,42.25806451612903,43.87096774193548,10042.05,88.03703703703704,2020-05-02-04,396815,396815,0.4580349922180176,0,0,2020-05-02-04,2020-05-02,2020-05,174,866342.106480638,12.891227976160566,0.4580349922180176,0.0236
2020-05-02 04:00:00,20200502,4,240.3573075153529,44.83870967741935,46.12903225806452,10045.9,87.77777777777777,2020-05-02-05,449519,449519,0.5187562704086304,0,0,2020-05-02-05,2020-05-02,2020-05,174,866532.1763646512,13.01593562578608,0.5187562704086304,0.0248
2020-05-02 05:00:00,20200502,5,254.60024444567657,46.45161290322581,48.064516129032256,10052.15,87.03703703703704,2020-05-02-06,374281,374281,0.4318412542343139,0,0,2020-05-02-06,2020-05-02,2020-05,174,866709.6909572189,12.832764802968605,0.4318412542343139,0.0266
2020-05-02 06:00:00,20200502,6,261.60287994385845,47.0,50.66666666666666,10059.1,82.11538461538461,2020-05-02-07,414686,414686,0.4783540070056915,0,0,2020-05-02-07,2020-05-02,2020-05,174,866901.9051304111,12.935279297780733,0.4783540070056915,0.0375
2020-05-02 07:00:00,20200502,7,263.3052036192547,50.64516129032258,54.83870967741935,10066.8,80.29629629629629,2020-05-02-08,493918,493918,0.5696327686309814,0,0,2020-05-02-08,2020-05-02,2020-05,174,867081.4377253095,13.110126815114565,0.5696327686309814,0.0449
2020-05-02 08:00:00,20200502,8,269.8012561391677,54.516129032258064,53.2258064516129,10072.5,79.66666666666667,2020-05-02-09,436348,436348,0.503129243850708,0,0,2020-05-02-09,2020-05-02,2020-05,174,867268.2125578775,12.986197660850548,0.503129243850708,0.0492
2020-05-02 09:00:00,20200502,9,272.97014381099893,56.774193548387096,54.83870967741935,10076.95,76.81481481481481,2020-05-02-10,495390,495390,0.5710870027542114,0,0,2020-05-02-10,2020-05-02,2020-05,174,867451.0146630137,13.113102628734705,0.5710870027542114,0.0448
2020-05-02 10:00:00,20200502,10,280.565572742351,57.74193548387097,60.32258064516129,10083.7,74.25925925925925,2020-05-02-11,544652,544652,0.6277405023574829,0,0,2020-05-02-11,2020-05-02,2020-05,174,867638.7742300463,13.207904173619905,0.6277405023574829,0.0414
2020-05-02 11:00:00,20200502,11,281.39940220213674,60.96774193548387,62.903225806451616,10090.3,71.4074074074074,2020-05-02-12,563933,563933,0.6498299837112427,0,0,2020-05-02-12,2020-05-02,2020-05,174,867816.2198354151,13.242692502356077,0.6498299837112427,0.04
2020-05-02 12:00:00,20200502,12,287.128624888136,60.96774193548387,60.0,10097.45,69.11111111111111,2020-05-02-13,505941,505941,0.5828779935836792,0,0,2020-05-02-13,2020-05-02,2020-05,174,868004.9780046568,13.134177317193783,0.5828779935836792,0.0371
2020-05-02 13:00:00,20200502,13,290.35210749041846,60.64516129032258,61.61290322580645,10104.05,68.37037037037037,2020-05-02-14,589001,589001,0.6784225106239319,0,0,2020-05-02-14,2020-05-02,2020-05,174,868192.005389543,13.286184858213698,0.6784225106239319,0.0352
